"","avgAnnCount","TARGET_deathRate","incidenceRate","medIncome","povertyPercent","studyPerCap","AvgHouseholdSize","PercentMarried","PctNoHS18_24","PctHS18_24","PctBachDeg18_24","PctHS25_Over","PctBachDeg25_Over","PctUnemployed16_Over","PctEmpPrivCoverage","PctWhite","PctBlack","PctAsian","PctOtherRace","PctMarriedHouseholds","BirthRate","County","state_Alabama","state_Alaska","state_Arizona","state_Arkansas","state_California","state_Colorado","state_Connecticut","state_Delaware","state_District of Columbia","state_Florida","state_Georgia","state_Hawaii","state_Idaho","state_Illinois","state_Indiana","state_Iowa","state_Kansas","state_Kentucky","state_Louisiana","state_Maine","state_Maryland","state_Massachusetts","state_Michigan","state_Minnesota","state_Mississippi","state_Missouri","state_Montana","state_Nebraska","state_Nevada","state_New Hampshire","state_New Jersey","state_New Mexico","state_New York","state_North Carolina","state_North Dakota","state_Ohio","state_Oklahoma","state_Oregon","state_Pennsylvania","state_Rhode Island","state_South Carolina","state_South Dakota","state_Tennessee","state_Texas","state_Utah","state_Vermont","state_Virginia","state_Washington","state_West Virginia","state_Wisconsin","state_Wyoming","fips","Region","Division","State"
"834",3.64186483741876,202.5,18.7081791262319,1.08655125785117,2.97841571520922,4.58992191384524,2.87986443605886,1340.76966888687,4.50284566734571,30.823385903281,1.56829783827492,679.444369975224,1.61584739778781,3.05677638903258,17.576380265788,2481.63989057178,2.87765898441575,-0.881587321998831,-0.778376927848613,1015.80687123435,2.56453339151062,"Sabine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22085,"South","West South Central","Louisiana"
"835",3.67545289663096,233.1,18.9281172420703,1.08655910168796,2.81729633485166,-57.2233396221629,3.76299647817416,923.771619696709,4.18398800430841,22.6263103512977,2.48998555256139,645.674496264465,1.65288101235166,3.29112262541365,21.2427866039031,2606.10424591024,3.14108382087584,0.830999962021597,0.0902839618891928,818.220353139341,2.35566771873852,"St. Bernard",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22087,"South","West South Central","Louisiana"
"836",3.84334759070441,190.3,18.3006866915102,1.08657208736518,2.44267608509337,3.75204627634936,3.50426717761086,1185.0408855748,4.49344456084522,21.4106029898585,2.25354284859928,524.338027244123,1.84492756975667,2.54903474436474,24.083358373055,2489.47820523351,3.35142432856487,0.100608822350313,-0.385380479968085,1051.15210404261,2.48894668768738,"St. Charles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22089,"South","West South Central","Louisiana"
"837",3.1387207756677,212.5,18.169000293827,1.08654364430736,3.0962584184162,-57.2233396221629,2.85391631051476,893.925106253671,4.89525337134462,18.8207690351547,1.95632399240508,799.064547729253,1.34229522116807,3.57654078705339,15.1562198534846,992.254445207926,4.08243544300996,-27.9321358641162,-4.28082122414516,733.831160274741,1.36999998143973,"St. Helena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22091,"South","West South Central","Louisiana"
"838",3.50543075545097,201.2,18.667652521593,1.08656112684498,2.71614752378619,-57.2233396221629,3.11789689592555,1089.668812813,4.87895500086969,18.9453152623745,1.73997992993107,769.114121666702,1.65789283083317,3.1178528771576,22.9833403387848,1183.56840493014,4.03371994133234,-2.74793855455908,-1.40575182479047,919.907220526251,1.90491279721656,"St. James",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22093,"South","West South Central","Louisiana"
"839",3.78165428321194,200.6,18.1590142684573,1.08656086173869,2.96029970564519,-57.2233396221629,3.50426717761086,998.295272665193,4.44593371241695,20.9825461677183,2.1240093956328,546.517836242453,1.7260299777553,2.82754933836295,21.6722494420384,883.698460807935,4.11540586989547,-0.733516289430035,-0.0150766731798128,908.714709524502,2.03781169310852,"St. John the Baptist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22095,"South","West South Central","Louisiana"
"840",4.17283688567131,217.8,19.1044758273755,1.08653898575563,3.31077240822831,-57.2233396221629,3.09104890473178,928.075392921276,4.93558695449244,32.6583304381604,0.972094986479375,759.252407762065,1.60458650945217,2.19992539380601,20.4945228336089,1587.48276448275,3.81378072805468,-0.920269190315892,-0.721970501502329,746.189706498276,2.73586523667956,"St. Landry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22097,"South","West South Central","Louisiana"
"841",3.90560767567886,198.1,18.6987380075791,1.08656031465483,2.82260846065275,-57.2233396221629,3.33628028059779,1224.30930094774,4.30816323671709,24.789164529876,-0.481338871477983,682.555198238027,1.62679378077675,2.44664961330258,20.2167064422008,2166.20395178189,3.4788890511815,0.0328662190792932,-0.29967654643783,1028.14131002377,2.59279361339641,"St. Martin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22099,"South","West South Central","Louisiana"
"842",3.92224615784867,200.6,18.3455811517139,1.08655477817259,3.00494842723677,-57.2233396221629,2.82806817018732,923.771619696709,4.71045499514995,26.6277512455998,1.20984417181772,723.614380851693,1.5362327123448,3.29112262541365,17.2849100852094,1793.33515921113,3.52682811805356,0.490435608708568,0.712344228711305,715.658812358231,2.54032546232385,"St. Mary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22101,"South","West South Central","Louisiana"
"843",4.547905311329,177.7,18.6283154983618,1.08657376955561,2.36844874868328,4.95623279363377,3.14484487204904,1473.35477659995,4.69302136891209,20.6145415590793,2.53417410102109,290.673669650525,1.97519901517746,2.52898684155895,22.1377473411108,3504.1441268473,2.50895780352904,0.44416826441698,-0.303697742002792,1256.03375090912,2.27664210863173,"St. Tammany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22103,"South","West South Central","Louisiana"
"844",4.25119239565472,207.1,18.5655896761754,1.08655179681404,3.03498069546482,4.28192109980748,3.09104890473178,984.934115893035,3.73245390218535,17.4419744772617,2.04198269269626,494.55955712524,1.79734549975772,3.0722139513255,18.4829613015478,2249.4794121921,3.47794014429096,-0.265534683951265,-0.994670645191945,844.199554247669,1.52720642327386,"Tangipahoa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22105,"South","West South Central","Louisiana"
"845",2.64911387153431,142.5,17.0734331540047,1.08652593859025,3.36861398688767,-57.2233396221629,0,570.589298170368,5.85985727286729,20.798672208795,-4.25278084806852,795.7096822201,1.47820463950943,3.71793840035773,12.3350851994749,913.267744440586,4.15608596480955,-27.9321358641162,-0.552153038248074,426.058282607101,1.29200032260779,"Tensas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22107,"South","West South Central","Louisiana"
"846",4.21485629316774,213.2,18.609267984658,1.08656271658427,2.96486169734296,4.75711496195635,3.3640281351559,1136.85503342374,4.73639833150595,28.0957969848933,1.80438638981865,618.658034482117,1.64780280023934,2.0501457051021,20.9680797988243,2535.68799824313,2.98340069122491,-0.090226993307844,-0.249953571231241,928.511674152789,2.2110044850053,"Terrebonne",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22109,"South","West South Central","Louisiana"
"847",3.56206124606909,220.2,18.2031586272826,1.08655040983786,3.01362797298484,-57.2233396221629,2.87986443605886,1254.18045658855,4.80440298216409,27.9788119354466,1.63893166418094,772.414895151465,1.5560518073438,2.54903474436474,18.4829613015478,2540.29428684076,3.33341705027773,-1.63037782663269,0.174008903473058,1033.9479978454,1.88700258630731,"Union",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22111,"South","West South Central","Louisiana"
"848",3.99099048489899,180.3,19.0876294255456,1.08655877877234,2.83836667858217,-57.2233396221629,3.11789689592555,1175.32374469725,4.78755897365757,27.6273856078833,2.1240093956328,648.710427416546,1.63744085880933,2.7024251254496,20.1769217372281,3287.10583961987,2.70141841694735,0.745814200466499,-1.15658503224038,952.740284007909,2.33270985959688,"Vermilion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22113,"South","West South Central","Louisiana"
"849",3.7770448680548,204.5,18.4027963198498,1.08656028116073,2.57562436764751,-57.2233396221629,3.47601939992145,1511.59818404015,3.28695148562836,30.592800696031,2.15060415547382,499.911843295647,1.80408132322081,2.50872949813913,13.5207542105361,2961.44734406777,2.71077057246241,0.54582885717991,0.264913287748383,1261.02900127824,2.8058523995624,"Vernon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22115,"South","West South Central","Louisiana"
"850",3.94444510759897,224.8,19.1844289891391,1.08653210154535,3.27882010719913,-57.2233396221629,2.72567546163174,1094.3424514093,4.69302136891209,28.2127042025434,1.11882319086797,633.598953215304,1.56244929272918,3.64835670622423,15.1996599555342,2278.68058190945,3.49254968878043,-1.53509758128655,-1.63446193241546,838.442744327732,2.56508489356342,"Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22117,"South","West South Central","Louisiana"
"851",3.87748286271855,205,18.5024544304939,1.0865454716077,3.02222768112064,-57.2233396221629,2.64993077643703,967.259189380131,4.59508183325119,26.5097567218452,0.810589950770692,633.598953215304,1.70467067594678,2.52898684155895,16.8238006169005,2019.00865124435,3.62971426180826,-1.06591985321036,-1.64739076495584,732.546135181782,2.46359945605974,"Webster",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22119,"South","West South Central","Louisiana"
"852",3.53057600427381,182.8,19.0564528765312,1.08656506574791,2.94647876143792,-57.2233396221629,2.90591254679041,1108.42334517053,4.16269809065428,23.9517609872769,2.15060415547382,595.107747263944,1.82037079908731,2.29342854357422,23.8570812620282,1784.11181964377,3.73172085723224,-0.553808766257754,-0.546398278335664,901.461806363286,2.31130811153275,"West Baton Rouge",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22121,"South","West South Central","Louisiana"
"853",3.17461534287896,195.6,17.9044074404824,1.08654162253385,3.03498069546482,-57.2233396221629,2.57508596033162,1085.00517054812,5.39322263934775,25.2656589994077,0.096386213833757,742.951646585439,1.45420274002125,3.24911292944318,15.1127418171187,3327.46564875018,2.87695777926635,-2.33494191446678,-0.460079358619478,867.153017443342,2.37439419492346,"West Carroll",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22123,"South","West South Central","Louisiana"
"854",3.23940753947356,148.2,17.6938299956917,1.08656689576332,3.0962584184162,-57.2233396221629,4.12056689861335,650.95265906829,3.06145476551472,14.5659350853603,-4.25278084806852,445.089882310669,1.84195300835548,2.7024251254496,22.945117405707,1398.49693768809,3.93223495502056,-3.06463787103039,-1.33817271589144,1197.6829187455,2.68827802428896,"West Feliciana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22125,"South","West South Central","Louisiana"
"855",3.38824935954458,227.5,19.02648284987,1.08654659365494,3.2008802820079,-57.2233396221629,2.28470540334752,1099.0260863354,5.00675424055688,28.7960871129874,1.60396110650905,679.444369975224,1.5362327123448,2.24726319332883,18.0314280485285,2151.07413285727,3.57436793832399,-27.9321358641162,-1.43295362104196,990.369666018398,2.09560105125173,"Winn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22127,"South","West South Central","Louisiana"
"856",4.25188352045592,188,18.4041875572944,1.08656030169443,2.67367008947235,4.60596222050471,2.23770844526576,1199.69156913474,3.56143808690504,21.8981628885313,2.42188251247604,538.148882033874,1.81394669813393,2.44664961330258,22.3308025190514,4273.26181008278,0.345628449632274,-0.220113726433907,-1.24409550986923,869.816461360646,2.21251579986294,"Androscoggin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23001,"Northeast","New England","Maine"
"857",4.16330628479072,188.2,18.3287704100665,1.08654558358351,2.92772754712372,2.74275826502045,2.00872281922269,1462.51805469424,3.47817961479318,23.1096812459,2.01385150904202,589.288549258501,1.75011760980709,2.50872949813913,17.6593838933561,4537.82082727631,-0.296671980793289,-0.690276823107325,-1.45818072762552,1032.07881825039,2.14302100299241,"Aroostook",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23003,"Northeast","New England","Maine"
"858",4.63645977773295,173.3,18.4236437496461,1.08657252914871,2.33349022577458,6.56471349135097,2.30835386128599,1219.36576200436,3.04444888866625,16.8096538692872,3.7097414691354,233.614766886655,2.08905967865743,2.0239405760044,25.130676916155,4277.02866676351,0.985049882387134,0.745278584548405,-1.02423252778814,931.638801119849,1.67226289097521,"Cumberland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23005,"Northeast","New England","Maine"
"859",3.70112398523722,167.5,17.7863572799044,1.08655337210831,2.69817740762409,-57.2233396221629,0,1315.00236559252,3.07833186122063,20.6145415590793,2.04198269269626,529.841749862835,1.88664541792689,2.54903474436474,20.1371126474447,4705.43819264182,-0.814323909287868,-0.744156447901044,-1.70640338204964,1113.10560084407,1.5488684300201,"Franklin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23007,"Northeast","New England","Maine"
"860",4.06004441171995,165.4,18.5929116986109,1.08655931781855,2.50408814926331,2.981728296254,1.87613078465875,1462.51805469424,2.63230614572688,17.0630195972776,3.69670464690679,429.986653904243,1.97121461398587,2.54903474436474,18.6055143673693,4669.38576282065,-0.727594428341243,-0.105004101220159,-2.46355785508599,1002.93705794011,2.16829532509476,"Hancock",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23009,"Northeast","New England","Maine"
"861",4.33806732834816,193.2,18.4069694275614,1.08655903492152,2.5687102012711,5.99791607286274,2.09911723571518,1229.26283617846,3.12821240169453,24.0716715157067,2.64072838285399,494.55955712524,1.85657076791841,2.54903474436474,21.827759170888,4606.67420291287,-0.235088923647103,-0.258619689255385,-0.885178439117902,908.22118211805,2.07183961534516,"Kennebec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23011,"Northeast","New England","Maine"
"862",3.92549328894735,169.4,18.4969448447545,1.08656364131888,2.57562436764751,6.56867340696234,2.07636865223532,1325.27929813973,3.96261884412959,28.7378344810782,2.61984441581116,473.426278068038,1.9810806892057,2.10144685635767,18.6463099383497,4673.46883633196,-0.384996264794828,-0.413085954247265,-2.12963034017355,972.121658475667,1.97414961007862,"Knox",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23013,"Northeast","New England","Maine"
"863",3.83937429183482,170.6,17.8071239703003,1.08656157096637,2.41040387127176,4.22408887168011,2.03117144395556,1430.24779830294,4.41701279212823,25.5033692541355,3.29963284273219,405.369515682471,1.9417972895531,1.67501649570229,18.7685316121785,4735.16124171833,-2.11107930231758,0.148283059172811,-3.89442301680643,1038.22993765,2.389739780967,"Lincoln",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23015,"Northeast","New England","Maine"
"864",4.04598456808453,189,18.3958371066591,1.08655207721819,2.71614752378619,-57.2233396221629,2.87986443605886,1156.00941858805,4.2260460042528,23.410974101096,2.46753333673436,795.7096822201,1.74226457109336,2.82754933836295,18.9716898001219,4685.78251971587,-0.900227927334951,-0.46848886483615,-1.78778693194134,1011.52249981664,1.99234568547964,"Oxford",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23017,"Northeast","New England","Maine"
"865",4.42765292351748,187.5,18.800755548874,1.08655562740734,2.82260846065275,6.41922761826343,2.28470540334752,1151.20582782945,3.07833186122063,15.2765264601091,2.96785074984685,476.043783154905,1.8650459804882,2.56887805027648,20.8893864672429,4529.68843310741,-0.191197873359291,0.0949930934971202,-1.77813649960868,939.235319558062,1.81675581367947,"Penobscot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23019,"Northeast","New England","Maine"
"866",3.53865630691522,194,18.4027963198498,1.08654719055163,2.9371501014742,-57.2233396221629,2.00872281922269,1393.05399426426,3.89222428389434,27.5687452822539,1.45681418047265,633.598953215304,1.74226457109336,3.04122336709442,16.1886775617135,4661.19861591227,-0.978914332160897,-0.752582057521839,-1.11272782957998,969.781739943438,2.54221183341868,"Piscataquis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23021,"Northeast","New England","Maine"
"867",3.77935587900349,173.6,18.028228983009,1.08656845450952,2.30639646815426,4.18743127593507,2.05372005497096,1467.93141753778,3.28695148562836,33.2283243717449,2.59875196137538,393.321510539752,1.9849401613721,2.10144685635767,21.2427866039031,4598.61325613538,-0.310767794985977,-0.33704733459118,-1.87632229459582,1002.96760579365,2.22195839850714,"Sagadahoc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23023,"Northeast","New England","Maine"
"868",3.96984735794649,200.2,18.1232638552696,1.08655041441887,2.78477605378458,-57.2233396221629,2.23770844526576,1309.8788937086,3.93937425046155,23.410974101096,2.48998555256139,657.859108326086,1.69123817381996,2.87888025567967,17.8250321200527,4698.84703159608,-1.11246916134484,-1.17673015069571,-2.89117361198958,972.302219119844,2.03235896908286,"Somerset",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23025,"Northeast","New England","Maine"
"869",3.86641628026536,180.1,18.4845367530955,1.08656019018748,2.64850699645192,-57.2233396221629,2.05372005497096,1440.96456553449,3.30223469958178,27.1577017555284,2.06971078882658,452.73499361878,1.95048790870745,2.50872949813913,19.2145949062029,4692.67154052871,-0.68900676122007,-0.45642932415563,-1.29684925899717,1027.29179040902,2.12445719945906,"Waldo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23027,"Northeast","New England","Maine"
"870",3.85118143407592,216.7,18.7229966987919,1.08654893872955,2.84872694636465,-57.2233396221629,1.87613078465875,1299.6619387275,4.03108626125235,21.715530969587,1.67323979067763,569.136985314636,1.80408132322081,2.92894643457092,14.6319310577296,4196.36098302022,-0.578830181969219,-0.715102868116975,-0.791967354897278,893.006890751928,2.39196487163104,"Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23029,"Northeast","New England","Maine"
"871",4.53988635404066,173.7,18.6717127906633,1.08656833995624,2.36844874868328,5.30066958414949,2.37989915030791,1382.51715923502,2.92160150453374,24.0716715157067,3.31502415509965,393.321510539752,1.97717208725982,2.1513454189538,23.8948407278007,4615.85626386217,-0.378608098017024,0.120522064769781,-1.69159138707785,1064.34507312906,2.15036815197874,"York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23031,"Northeast","New England","Maine"
"872",4.18956558061294,172.2,18.9597012114203,1.08655162262149,2.84872694636465,5.84813976818285,2.21435994518694,976.076659890416,2.90347738982057,20.368629713489,1.86663926264151,679.444369975224,1.61584739778781,2.96165531291857,21.3210707705904,3922.76405382393,2.11412297106263,-0.144960918157069,-1.23239081191609,860.802771269059,1.99696481729249,"Allegany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24001,"South","South Atlantic","Maryland"
"873",4.81167059573723,176,18.2626422457341,1.08658408534286,1.87260225245005,4.39663854153116,3.03765287724634,1335.59621571627,3.33250018896654,19.8136039250581,3.33031431514046,250.685088794383,2.01590632918007,2.1513454189538,25.686109300465,2790.63349341096,2.82164507518459,1.30244830822877,0.777569968636503,1145.75348354483,2.23097557573034,"Anne Arundel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24003,"South","South Atlantic","Maryland"
"874",4.98071884695099,171,18.3217572088808,1.08657620475877,2.23998840002121,5.63874718978401,2.77667184529969,1066.45056483531,2.7133616869767,20.1838887456214,3.49224096211017,294.827886527174,1.98685181297333,2.38249188386588,24.7582370649313,2004.52928421,3.38175109664513,1.78512710065304,0.0782093972993812,860.937329707639,2.15817836444456,"Baltimore",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24005,"South","South Atlantic","Maryland"
"875",4.08564275935636,175.2,17.9234508171891,1.08658587948132,1.94231311455284,-57.2233396221629,3.61825813355625,1387.7805786297,2.69338740556021,25.4439748835503,2.80082541668455,390.932782583954,1.9117898866966,2.52898684155895,26.9313765569062,3349.82704653014,2.59043233609292,0.339632740724459,-0.70474723585617,1333.76358372961,1.53655982151575,"Calvert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24009,"South","South Atlantic","Maryland"
"876",3.69273524949813,185.6,18.2201918926532,1.08656323145834,2.71019557942594,-57.2233396221629,3.14484487204904,1259.19396951124,4.287876206708,27.0400786880647,2.30308637503857,639.623085732119,1.64265662387859,2.75701045042593,20.2564668371582,3279.92243209947,2.67631361582972,-0.668645854412501,0.642397140505531,1064.75290187796,2.2680988971672,"Caroline",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24011,"South","South Atlantic","Maryland"
"877",4.39830388806387,171.1,18.0931289395415,1.08658335796724,1.74924219152229,4.67524793675064,3.22628870971729,1606.51425609256,2.36827415079414,20.4301513216829,3.43463658514252,369.747728634874,1.9849401613721,1.79919841564191,28.2303931970381,4294.13708327034,1.18990717185261,0.529038625273207,-0.768977814528822,1509.58524252184,1.8879113417539,"Carroll",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24013,"South","South Atlantic","Maryland"
"878",4.19363284998911,195.5,18.4886745585975,1.08657300960989,2.31551419461325,6.37055439986766,0,1377.26373608168,4.03108626125235,23.2302726940351,2.76190581353744,554.948572473497,1.81394669813393,2.50872949813913,25.5753274225263,3948.39158770668,1.93798652946617,0.254052592637805,-0.0695570731720096,1194.62497542442,1.87975539898808,"Cecil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24015,"South","South Atlantic","Maryland"
